,id,name,price,original_price,discount,discount_rate,rating_average,review_count,short_description,all_time_quantity_sold,authors,specifications,categories
30,129937246,Hành Trình Về Phương Đông (Bìa Cứng)(Tái Bản),94000,138000,44000,32,5.0,116,Hành Trình Về Phương Đông“Hành trình về phương Đông” kể về những trải nghiệm của một đoàn khoa học gồm các chuyên gia hàng đầu của Hội Khoa Học Hoàng Gia Anh được cử sang Ấn Độ nghiên cứu về huyền họ...,865,"['Baird T. Spalding', 'Nguyên Phong']","[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'First News - Trí Việt'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2021-10-01 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '16 x 24 cm'}, {'code': 'dich_gia', 'name': 'Dịch Giả', 'value': 'Nguyên Phong'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa cứng'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '206'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Thế Giới'}]}]",Sách Tôn Giáo - Tâm Linh
31,71090268,Ám Ảnh Từ Kiếp Trước - Bí Mật Của Sự Sống Và Cái Chết (Tái Bản 2020),72600,89000,16400,18,5.0,114,Cuốn sách hay và khiêu khích suy nghĩ này đã phá vở những rào cản trong trị liệu tâm lý truyền thống và trình bày một biện pháp trị liệu cách tân và hiệu quả cao. Những ai làm việc chuyên về sức khỏe ...,516,['Brian L. Weiss'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Thái Hà'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2020-10-15 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '13 x 20.5 cm'}, {'code': 'dich_gia', 'name': 'Dịch Giả', 'value': 'Trần Trung Hải'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '317'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Lao Động'}]}]",Sách tiếng Việt
32,111580006,Sách Muôn Kiếp Nhân Sinh 2 (Khổ Nhỏ) - Nguyên Phong,118400,148000,29600,20,5.0,214,CUỐN SÁCH CỦA NHỮNG CÁNH BƯỚM RUNG ĐỘNGTác phẩm Muôn Kiếp Nhân Sinh tập 1 của tác giả Nguyên Phong xuất bản giữa tâm điểm của đại dịch đã thực sự tạo nên một hiện tượng xuất bản hiếm có ở Việt Nam. C...,1239,['Nguyên Phong'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'First News - Trí Việt'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2021-07-15 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '11.5 x 16.5 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '672'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Tổng hợp TP.HCM'}]}]",Sách tiếng Việt
33,106863962,Sách Bên Rặng Tuyết Sơn - Nguyên Phong (Tái Bản),97940,118000,20060,17,5.0,10,"Bên Rặng Tuyết Sơn là quyển sách mới trong bộ sách khoa học tâm linh nổi tiếng của dịch giả Nguyên Phong. Khơi nguồn từ vùng núi Himalaya xa xôi và vùng đồng bằng Ấn Độ, Bên Rặng Tuyết Sơn mang đến ch...",89,['Nguyên Phong'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'First News - Trí Việt'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2021-06-12 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '14.5 x 20.5 cm'}, {'code': 'dich_gia', 'name': 'Dịch Giả', 'value': 'Swami Amar Jyoti'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '216'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Thế Giới'}]}]",Sách Tôn Giáo - Tâm Linh
34,260408023,Muôn Kiếp Nhân Sinh 3 (Bìa mềm) - Nguyên Phong,163400,218000,54600,25,0.0,0,"[TẶNG KÈM BOOKMARK NGẪU NHIÊN CHO MỌI ĐƠN HÀNG]///Tiếp nối câu chuyện hành trình linh hồn ở tập 1 và tập 2, Muôn Kiếp Nhân Sinh tập 3 không chỉ là chuyến phiêu lưu đến những kiếp sống khác, thời đạ...",4,['Nguyên Phong (GS. John Vu)'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'First News - Trí Việt'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2023-05-31 21:45:50'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '604'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Tổng hợp TP.HCM'}]}]",Sách Tôn Giáo - Tâm Linh
35,111945017,Combo Muôn kiếp nhân sinh 1 (53160) (khổ nhỏ) + Muôn kiếp nhân sinh 2 (54570) (khổ nhỏ),221400,246000,24600,10,5.0,12,Giá bộ: 246.000 VNĐ----------1. MUÔN KIẾP NHÂN SINH 1 (53160) (KHỔ NHỎ)Tác Giả: Nguyên Phong Công ty phát hành: First News – Trí VIệt Ngày phát hành: 2021Số trang: 200 trang Kích thước: 11.5 x 16....,85,['Nguyên Phong'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'First News - Trí Việt'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2021-07-09 15:28:49'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhiều Nhà Xuất Bản'}]}]",Sách Tôn Giáo - Tâm Linh
36,95218447,Con Đường Chuyển Hóa - Kinh Bốn Lĩnh Vực Quán Niệm (Tái Bản),72600,89000,16400,18,5.0,4,Kinh Bốn Lĩnh Vực Quán Niệm và kinh Quán Niệm Hơi Thở là hai kinh gối đầu giường của các vị khuất sĩ thời Bụt còn tại thế và là nền tảng của nếp sống thiền tập đạo Bụt.Sách Con Đường Chuyển Hóa của t...,71,['Thich Nhất Hạnh'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Thái Hà'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2021-05-01 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '13 x 20.5 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '241'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Hồng Đức'}]}]",Sách Tôn Giáo - Tâm Linh
37,143185996,Sống Chết Mỗi Ngày: Hành Trình Đi Xuyên Qua Các Tiến Trình Sinh Tử Của Một Nhà Sư Phật Giáo,129000,179000,50000,28,5.0,119,"Yongey Mingyur Rinpoche, sinh năm 1975 tại Nubri, Nepal, là con trai út của bậc thầy, thiền giả danh tiếng Tulku Urgyen Rinpoche. Ngài bắt đầu tu học chính thức ở tuổi mười một và hai năm sau bắt đầu ...",852,"['Yongey Mingyur Rinpoche', ' Helen Tworkov']","[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Thái Hà'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2021-11-01 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '15 x 23 cm'}, {'code': 'dich_gia', 'name': 'Dịch Giả', 'value': 'Sen Xanh'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '384'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Hà Nội'}]}]",Sách Tôn Giáo - Tâm Linh
38,254139276,"Combo Sách Liễu Phàm Tứ Huấn - Tích Tập Phúc Đức, Cải Tạo Vận Mệnh + Không Diệt Không Sinh Đừng Sợ Hãi (Bộ 2 Cuốn)",115188,169000,53812,32,5.0,1,"    Combo Sách Liễu Phàm Tứ Huấn - Tích Tập Phúc Đức, Cải Tạo Vận Mệnh + Không Diệt Không Sinh Đừng Sợ Hãi (Bộ 2 Cuốn)   1. Liễu Phàm Tứ Huấn - Tích Tập Phúc Đức, Cải Tạo Vận Mênh (Tái Bản 2022) ...",22,"['Liễu Phàm', ' Thích Nhất Hạnh']","[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Thái Hà'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Lao Động'}]}]",Root
39,262453834,MUÔN KIẾP NHÂN SINH - Phần 3 - Nguyên Phong (GS. John Vũ) - (bìa mềm),162900,218000,55100,25,5.0,5,"Muôn Kiếp Nhân Sinh - Phần 3Nối tiếp câu chuyện và tinh thần của tập 1 và tập 2, “Muôn Kiếp Nhân Sinh - Phần 3” tiếp tục đưa bạn đọc đi qua hành trình thức tỉnh tâm linh của nhân vật chính Thomas. Kh...",56,['Nguyên Phong (GS. John Vu)'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'FIRST NEWS'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2023-05-30 00:00:00'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '504'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Tổng hợp TP.HCM'}]}]",Sách Tôn Giáo - Tâm Linh
40,262407772,Muôn Kiếp Nhân Sinh 3 (Bìa Mềm),163000,218000,55000,25,0.0,0,"MUÔN KIẾP NHÂN SINH – TẬP 3Nối tiếp câu chuyện và tinh thần của tập 1 và tập 2, “Muôn Kiếp Nhân Sinh – tập 3” tiếp tục đưa bạn đọc đi qua hành trình thức tỉnh tâm linh của nhân vật chính Thomas. Khôn...",6,[' Nguyên Phong'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'FIRST NEWS'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '464'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Tổng Hợp'}]}]",Sách Tôn Giáo - Tâm Linh
41,213892346,Muôn Kiếp Nhân Sinh 1 (Khổ lớn),126000,168000,42000,25,0.0,0,"“Muôn kiếp nhân sinh” là tác phẩm do Giáo sư John Vũ - Nguyên Phong viết từ năm 2017 và hoàn tất đầu năm 2020 ghi lại những câu chuyện, trải nghiệm tiền kiếp kỳ lạ từ nhiều kiếp sống của người bạn tâm...",38,[' Nguyên Phong'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'First News - Trí Việt'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2021-06-01 08:34:52'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '408'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Tổng hợp TP.HCM'}]}]",11.11 Campaign
42,251769246,Thả Trôi Phiền muộn,69000,110000,41000,37,5.0,3,"Dù đục dù trong con sông vẫn chảyDù cao dù thấp cây lá vẫn xanhDù người phàm tục hay kẻ tu hànhĐều phải sống từ những điều rất nhỏChúng ta đến thế giới này, tựu trung chỉ có hai việc lớn: sanh và ...",44,['Suối Thông'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Saigon Books'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2023-03-01 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '13 x 20.5cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '256'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Hội Nhà Văn'}]}]",Sách Tôn Giáo - Tâm Linh
43,244169087,Nhân Sinh Kép,95800,148000,52200,35,5.0,4,"“Con người thật ra không là một, mà đúng ra là Tôi tự nhủ rằng nếu mỗi yếu tố có thể trú ngụ trong một nhân dạng riêng thì cuộc sống sẽ nhẹ đi được hết mọi nỗi khôn kham.” Robert Louis-Stevenson, Bá...",30,['Đức Anh'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Linh Lan Books'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2023-02-02 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '14 x 20.5 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '400'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Phụ Nữ Việt Nam'}]}]",Sách Tôn Giáo - Tâm Linh
44,173515982,Quyền Lực Đích Thực (Tái Bản Lần 11),118000,140000,22000,16,5.0,47,"Đối với chúng ta quyền lực có ý nghĩa gì? Tại sao ai cũng tìm mọi cách để đạt cho được quyền lực? Cho dù có thể không để ý, nhưng phần đông chúng ta luôn luôn cố đạt cho được một địa vị có quyền lực b...",560,['Thích Nhất Hạnh'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Phương Nam Book'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2022-04-07 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '14x20.5cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '264'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Hồng Đức'}]}]",Sách Tôn Giáo - Tâm Linh
45,139979524,Thiền - Osho (Tái Bản),102900,149000,46100,31,5.0,127,"Thái Hà Books trân trọng giới thiệu tới bạn đọc bộ sách gồm 5 cuốn của Osho: Đạo, Đức Phật, Thiền, Tantra và Upanishad.THIỀNThiền là một bước phát triển phi thường. Hiếm khi một khả năng như vậy trở...",1002,['Osho'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Thái Hà'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2021-11-11 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '13 x 19 cm'}, {'code': 'dich_gia', 'name': 'Dịch Giả', 'value': 'Lê Xuân Khoa'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '292'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Hà Nội'}]}]",Sách Tôn Giáo - Tâm Linh
46,30742870,Bộ sách Thiền sư Thích Nhất Hạnh Phần 1: Gieo Trồng Hạnh Phúc - Tìm Bình Yên Trong Gia Đình - Muốn An Được An - Tĩnh Lặng - Đạo Phật Ngày Nay - Con Đường Chuyển Hóa - Hướng Đi Của Đạo Bụt Cho Hòa Bình Và Sinh Môi - Tay Thầy Trong Tay Con - Bụt Là Hình Hài Bụt Là Tâm Thức - Thiền Sư Khương Tăng Hội,646400,808000,161600,20,5.0,36,Bộ sách Thiền sư Thích Nhất Hạnh Phần 1: Gieo Trồng Hạnh Phúc - Tìm Bình Yên Trong Gia Đình - Muốn An Được An - Tĩnh Lặng - Đạo Phật Ngày Nay - Con Đường Chuyển Hóa - Hướng Đi Của Đạo Bụt Cho Hòa Bình...,177,['Thích Nhất Hạnh'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Thái Hà'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2018-08-18 15:30:14'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '<p>13 x 20.5 cm</p>\n<p>13 x 19 cm</p>\n<p>15.5 x 24 cm</p>\n<p>\xa0</p>'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Lao Động'}]}]",Sách tiếng Việt
47,217729245,Bí Ẩn Luân Hồi,108000,136000,28000,21,5.0,3,Đầu thai và Luân hồi là gì? Điều đó có thay đổi đời sống của bạn không? Liệu có thể có những chứng cứ hợp lý về nó? Những thắc mắc đó vẫn chưa hề nhận được trả lời thỏa đáng – ngoại trừ những giai th...,56,['Jean-LouisnSiemons'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'VanLangBooks'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2023-02-02 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '13.5x21 cm'}, {'code': 'dich_gia', 'name': 'Dịch Giả', 'value': 'lê Thành'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '336'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Hồng Đức'}]}]",Sách Tôn Giáo - Tâm Linh
48,215141293,Thiền Vipassana Não Bộ- Đường Đến Chân Hạnh Phúc,172600,250000,77400,31,5.0,20,"Khi bạn cầm được quyển sách này trên tay thì tôi và bạn là hữu duyên, không có gì là tình cờ, chúng ta đã có thể là bạn đồng hành trên con đường tâm linh nhiều đời nhiều kiếp rồi nay cơ duyên đã đến n...",170,['Phước Tuệ Từ'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Thái Hà'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2022-12-12 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '14.5x20.5cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '204'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Thế Giới'}]}]",Sách Tôn Giáo - Tâm Linh
49,210762361,Bộ: Những lời răn Thiền sư Thích Nhất Hạnh,281200,523000,241800,46,5.0,8,"Nhiều người trong chúng ta tin rằng cuộc đời của ta bắt đầu từ lúc chào đời và kết thúc khi ta chết. Chúng ta tin rằng chúng ta tới từ cái Không, nên khi chết chúng ta cũng không còn lại gì hết. Và ch...",168,['Thích Nhất Hạnh'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Saigon Books'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '14 x 20.5 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Thế Giới'}]}]",Sách Tôn Giáo - Tâm Linh
